"Date Printed: Tuesday, February 1, 2022 10:37:26 AM"
Title: Chlamydia | Gonorrhea | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | 15-19 | 20-24

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2001","Kentucky","21","15-19","All races/ethnicities","Female","3,017","2191.5","137,671"
"Chlamydia","2000","Kentucky","21","20-24","All races/ethnicities","Female","2,346","1672.1","140,306"
"Chlamydia","2000","Kentucky","21","15-19","All races/ethnicities","Female","2,885","2041.7","141,303"
"Gonorrhea","2019","Louisiana","22","20-24","All races/ethnicities","Female","2,031","1358.7","149,485"
"Gonorrhea","2019","Louisiana","22","15-19","All races/ethnicities","Female","1,726","1198.6","144,005"
"Gonorrhea","2018","Louisiana","22","20-24","All races/ethnicities","Female","2,028","1333.6","152,064"
"Gonorrhea","2018","Louisiana","22","15-19","All races/ethnicities","Female","1,800","1240.0","145,160"
"Gonorrhea","2017","Louisiana","22","20-24","All races/ethnicities","Female","2,195","1411.8","155,480"
"Gonorrhea","2017","Louisiana","22","15-19","All races/ethnicities","Female","1,836","1254.6","146,347"
"Gonorrhea","2016","Louisiana","22","20-24","All races/ethnicities","Female","2,008","1250.9","160,526"
"Gonorrhea","2016","Louisiana","22","15-19","All races/ethnicities","Female","1,773","1200.7","147,661"
"Gonorrhea","2015","Louisiana","22","20-24","All races/ethnicities","Female","2,008","1196.8","167,782"
"Gonorrhea","2015","Louisiana","22","15-19","All races/ethnicities","Female","1,857","1260.2","147,354"
"Gonorrhea","2014","Louisiana","22","20-24","All races/ethnicities","Female","1,856","1071.1","173,284"
"Gonorrhea","2014","Louisiana","22","15-19","All races/ethnicities","Female","1,713","1167.3","146,745"
"Gonorrhea","2013","Louisiana","22","20-24","All races/ethnicities","Female","1,827","1037.3","176,131"
"Gonorrhea","2013","Louisiana","22","15-19","All races/ethnicities","Female","1,775","1200.3","147,878"
"Gonorrhea","2012","Louisiana","22","20-24","All races/ethnicities","Female","1,873","1061.8","176,398"
"Gonorrhea","2012","Louisiana","22","15-19","All races/ethnicities","Female","1,906","1273.0","149,723"
"Gonorrhea","2011","Louisiana","22","20-24","All races/ethnicities","Female","1,858","1065.5","174,375"
"Gonorrhea","2011","Louisiana","22","15-19","All races/ethnicities","Female","2,000","1305.1","153,242"
"Gonorrhea","2010","Louisiana","22","20-24","All races/ethnicities","Female","1,713","1005.8","170,318"
"Gonorrhea","2010","Louisiana","22","15-19","All races/ethnicities","Female","1,719","1078.3","159,418"
"Gonorrhea","2009","Louisiana","22","20-24","All races/ethnicities","Female","1,876","1106.0","169,621"
"Gonorrhea","2009","Louisiana","22","15-19","All races/ethnicities","Female","1,801","1132.0","159,105"
"Gonorrhea","2008","Louisiana","22","20-24","All races/ethnicities","Female","1,896","1123.1","168,821"
"Gonorrhea","2008","Louisiana","22","15-19","All races/ethnicities","Female","1,867","1160.4","160,886"
"Gonorrhea","2007","Louisiana","22","20-24","All races/ethnicities","Female","2,054","1232.0","166,722"
"Gonorrhea","2007","Louisiana","22","15-19","All races/ethnicities","Female","2,119","1330.1","159,316"
"Gonorrhea","2006","Louisiana","22","20-24","All races/ethnicities","Female","2,000","1231.5","162,402"
"Gonorrhea","2006","Louisiana","22","15-19","All races/ethnicities","Female","1,977","1268.7","155,828"
"Gonorrhea","2005","Louisiana","22","20-24","All races/ethnicities","Female","1,782","1000.6","178,092"
"Gonorrhea","2005","Louisiana","22","15-19","All races/ethnicities","Female","1,668","1001.1","166,617"
"Gonorrhea","2004","Louisiana","22","20-24","All races/ethnicities","Female","2,011","1114.2","180,491"
"Gonorrhea","2004","Louisiana","22","15-19","All races/ethnicities","Female","2,076","1230.0","168,778"
"Gonorrhea","2003","Louisiana","22","20-24","All races/ethnicities","Female","2,273","1267.2","179,370"
"Gonorrhea","2003","Louisiana","22","15-19","All races/ethnicities","Female","2,283","1338.3","170,592"
"Gonorrhea","2002","Louisiana","22","20-24","All races/ethnicities","Female","2,098","1192.3","175,967"
"Gonorrhea","2002","Louisiana","22","15-19","All races/ethnicities","Female","2,352","1356.7","173,366"
"Gonorrhea","2001","Louisiana","22","20-24","All races/ethnicities","Female","2,127","1240.9","171,411"
"Gonorrhea","2001","Louisiana","22","15-19","All races/ethnicities","Female","2,474","1398.8","176,862"
"Gonorrhea","2000","Louisiana","22","20-24","All races/ethnicities","Female","2,180","1317.5","165,471"
"Gonorrhea","2000","Louisiana","22","15-19","All races/ethnicities","Female","2,654","1462.1","181,514"
"Chlamydia","2019","Louisiana","22","20-24","All races/ethnicities","Female","8,934","5976.5","149,485"
"Chlamydia","2019","Louisiana","22","15-19","All races/ethnicities","Female","8,793","6106.0","144,005"
"Chlamydia","2018","Louisiana","22","20-24","All races/ethnicities","Female","9,270","6096.1","152,064"
"Chlamydia","2018","Louisiana","22","15-19","All races/ethnicities","Female","9,019","6213.1","145,160"
"Chlamydia","2017","Louisiana","22","20-24","All races/ethnicities","Female","9,129","5871.5","155,480"
"Chlamydia","2017","Louisiana","22","15-19","All races/ethnicities","Female","8,634","5899.7","146,347"
"Chlamydia","2016","Louisiana","22","20-24","All races/ethnicities","Female","8,730","5438.4","160,526"
"Chlamydia","2016","Louisiana","22","15-19","All races/ethnicities","Female","7,914","5359.6","147,661"
"Chlamydia","2015","Louisiana","22","20-24","All races/ethnicities","Female","8,911","5311.1","167,782"
"Chlamydia","2015","Louisiana","22","15-19","All races/ethnicities","Female","8,096","5494.3","147,354"
"Chlamydia","2014","Louisiana","22","20-24","All races/ethnicities","Female","8,177","4718.8","173,284"
"Chlamydia","2014","Louisiana","22","15-19","All races/ethnicities","Female","7,499","5110.2","146,745"
"Chlamydia","2013","Louisiana","22","20-24","All races/ethnicities","Female","8,387","4761.8","176,131"
"Chlamydia","2013","Louisiana","22","15-19","All races/ethnicities","Female","7,588","5131.3","147,878"
"Chlamydia","2012","Louisiana","22","20-24","All races/ethnicities","Female","7,808","4426.4","176,398"
"Chlamydia","2012","Louisiana","22","15-19","All races/ethnicities","Female","7,727","5160.9","149,723"
"Chlamydia","2011","Louisiana","22","20-24","All races/ethnicities","Female","8,748","5016.8","174,375"
"Chlamydia","2011","Louisiana","22","15-19","All races/ethnicities","Female","9,037","5897.2","153,242"
"Chlamydia","2010","Louisiana","22","20-24","All races/ethnicities","Female","7,833","4599.0","170,318"
"Chlamydia","2010","Louisiana","22","15-19","All races/ethnicities","Female","7,807","4897.2","159,418"
"Chlamydia","2009","Louisiana","22","20-24","All races/ethnicities","Female","7,759","4574.3","169,621"
"Chlamydia","2009","Louisiana","22","15-19","All races/ethnicities","Female","7,959","5002.4","159,105"
"Chlamydia","2008","Louisiana","22","20-24","All races/ethnicities","Female","6,483","3840.2","168,821"
"Chlamydia","2008","Louisiana","22","15-19","All races/ethnicities","Female","6,650","4133.4","160,886"
"Chlamydia","2007","Louisiana","22","20-24","All races/ethnicities","Female","5,824","3493.2","166,722"
"Chlamydia","2007","Louisiana","22","15-19","All races/ethnicities","Female","5,920","3715.9","159,316"
"Chlamydia","2006","Louisiana","22","20-24","All races/ethnicities","Female","5,604","3450.7","162,402"
"Chlamydia","2006","Louisiana","22","15-19","All races/ethnicities","Female","5,410","3471.8","155,828"
"Chlamydia","2005","Louisiana","22","20-24","All races/ethnicities","Female","5,330","2992.8","178,092"
"Chlamydia","2005","Louisiana","22","15-19","All races/ethnicities","Female","5,062","3038.1","166,617"
"Chlamydia","2004","Louisiana","22","20-24","All races/ethnicities","Female","6,804","3769.7","180,491"
"Chlamydia","2004","Louisiana","22","15-19","All races/ethnicities","Female","6,862","4065.7","168,778"
"Chlamydia","2003","Louisiana","22","20-24","All races/ethnicities","Female","6,725","3749.2","179,370"
"Chlamydia","2003","Louisiana","22","15-19","All races/ethnicities","Female","6,800","3986.1","170,592"
"Chlamydia","2002","Louisiana","22","20-24","All races/ethnicities","Female","5,477","3112.5","175,967"
"Chlamydia","2002","Louisiana","22","15-19","All races/ethnicities","Female","6,360","3668.5","173,366"
"Chlamydia","2001","Louisiana","22","20-24","All races/ethnicities","Female","5,186","3025.5","171,411"
"Chlamydia","2001","Louisiana","22","15-19","All races/ethnicities","Female","6,170","3488.6","176,862"
"Chlamydia","2000","Louisiana","22","20-24","All races/ethnicities","Female","4,849","2930.4","165,471"
"Chlamydia","2000","Louisiana","22","15-19","All races/ethnicities","Female","6,330","3487.3","181,514"
"Gonorrhea","2019","Maine","23","20-24","All races/ethnicities","Female","57","156.3","36,457"
"Gonorrhea","2019","Maine","23","15-19","All races/ethnicities","Female","44","117.5","37,436"
"Gonorrhea","2018","Maine","23","20-24","All races/ethnicities","Female","68","184.4","36,872"
"Gonorrhea","2018","Maine","23","15-19","All races/ethnicities","Female","35","92.6","37,804"
"Gonorrhea","2017","Maine","23","20-24","All races/ethnicities","Female","58","156.0","37,190"
"Gonorrhea","2017","Maine","23","15-19","All races/ethnicities","Female","32","84.0","38,084"
"Gonorrhea","2016","Maine","23","20-24","All races/ethnicities","Female","51","134.7","37,869"
"Gonorrhea","2016","Maine","23","15-19","All races/ethnicities","Female","15","38.6","38,865"
"Gonorrhea","2015","Maine","23","20-24","All races/ethnicities","Female","43","111.9","38,427"
"Gonorrhea","2015","Maine","23","15-19","All races/ethnicities","Female","28","71.3","39,296"
"Gonorrhea","2014","Maine","23","20-24","All races/ethnicities","Female","31","79.3","39,083"
"Gonorrhea","2014","Maine","23","15-19","All races/ethnicities","Female","18","45.2","39,857"
"Gonorrhea","2013","Maine","23","20-24","All races/ethnicities","Female","42","106.6","39,402"
"Gonorrhea","2013","Maine","23","15-19","All races/ethnicities","Female","17","42.4","40,141"
"Gonorrhea","2012","Maine","23","20-24","All races/ethnicities","Female","87","220.8","39,398"
"Gonorrhea","2012","Maine","23","15-19","All races/ethnicities","Female","32","78.1","40,974"
"Gonorrhea","2011","Maine","23","20-24","All races/ethnicities","Female","31","78.8","39,338"
"Gonorrhea","2011","Maine","23","15-19","All races/ethnicities","Female","32","76.5","41,824"
"Gonorrhea","2010","Maine","23","20-24","All races/ethnicities","Female","27","68.9","39,215"
"Gonorrhea","2010","Maine","23","15-19","All races/ethnicities","Female","19","44.6","42,563"
"Gonorrhea","2009","Maine","23","20-24","All races/ethnicities","Female","19","48.3","39,312"
"Gonorrhea","2009","Maine","23","15-19","All races/ethnicities","Female","22","51.5","42,703"
"Gonorrhea","2008","Maine","23","20-24","All races/ethnicities","Female","14","35.6","39,364"
"Gonorrhea","2008","Maine","23","15-19","All races/ethnicities","Female","12","27.4","43,775"
"Gonorrhea","2007","Maine","23","20-24","All races/ethnicities","Female","13","33.1","39,229"
"Gonorrhea","2007","Maine","23","15-19","All races/ethnicities","Female","9","20.4","44,140"
"Gonorrhea","2006","Maine","23","20-24","All races/ethnicities","Female","25","63.0","39,693"
"Gonorrhea","2006","Maine","23","15-19","All races/ethnicities","Female","11","24.5","44,869"
"Gonorrhea","2005","Maine","23","20-24","All races/ethnicities","Female","21","53.4","39,295"
"Gonorrhea","2005","Maine","23","15-19","All races/ethnicities","Female","23","51.1","44,970"
"Gonorrhea","2004","Maine","23","20-24","All races/ethnicities","Female","29","75.8","38,246"
"Gonorrhea","2004","Maine","23","15-19","All races/ethnicities","Female","31","68.9","44,978"
"Gonorrhea","2003","Maine","23","20-24","All races/ethnicities","Female","33","87.1","37,872"
"Gonorrhea","2003","Maine","23","15-19","All races/ethnicities","Female","27","59.8","45,117"
"Gonorrhea","2002","Maine","23","20-24","All races/ethnicities","Female","16","43.3","36,940"
"Gonorrhea","2002","Maine","23","15-19","All races/ethnicities","Female","11","24.5","44,842"
"Gonorrhea","2001","Maine","23","20-24","All races/ethnicities","Female","19","53.2","35,716"
"Gonorrhea","2001","Maine","23","15-19","All races/ethnicities","Female","22","49.4","44,537"
"Gonorrhea","2000","Maine","23","20-24","All races/ethnicities","Female","12","34.3","35,015"
"Gonorrhea","2000","Maine","23","15-19","All races/ethnicities","Female","9","20.6","43,750"
"Chlamydia","2019","Maine","23","20-24","All races/ethnicities","Female","461","1264.5","36,457"
"Chlamydia","2019","Maine","23","15-19","All races/ethnicities","Female","308","822.7","37,436"
"Chlamydia","2018","Maine","23","20-24","All races/ethnicities","Female","976","2647.0","36,872"
"Chlamydia","2018","Maine","23","15-19","All races/ethnicities","Female","653","1727.3","37,804"
"Chlamydia","2017","Maine","23","20-24","All races/ethnicities","Female","1,183","3181.0","37,190"
"Chlamydia","2017","Maine","23","15-19","All races/ethnicities","Female","858","2252.9","38,084"
"Chlamydia","2016","Maine","23","20-24","All races/ethnicities","Female","1,162","3068.5","37,869"
"Chlamydia","2016","Maine","23","15-19","All races/ethnicities","Female","802","2063.6","38,865"
"Chlamydia","2015","Maine","23","20-24","All races/ethnicities","Female","1,133","2948.4","38,427"
"Chlamydia","2015","Maine","23","15-19","All races/ethnicities","Female","779","1982.4","39,296"
"Chlamydia","2014","Maine","23","20-24","All races/ethnicities","Female","1,061","2714.7","39,083"
"Chlamydia","2014","Maine","23","15-19","All races/ethnicities","Female","744","1866.7","39,857"
"Chlamydia","2013","Maine","23","20-24","All races/ethnicities","Female","1,010","2563.3","39,402"
"Chlamydia","2013","Maine","23","15-19","All races/ethnicities","Female","737","1836.0","40,141"
"Chlamydia","2012","Maine","23","20-24","All races/ethnicities","Female","982","2492.5","39,398"
"Chlamydia","2012","Maine","23","15-19","All races/ethnicities","Female","820","2001.3","40,974"
"Chlamydia","2011","Maine","23","20-24","All races/ethnicities","Female","879","2234.5","39,338"
"Chlamydia","2011","Maine","23","15-19","All races/ethnicities","Female","726","1735.8","41,824"
"Chlamydia","2010","Maine","23","20-24","All races/ethnicities","Female","740","1887.0","39,215"
"Chlamydia","2010","Maine","23","15-19","All races/ethnicities","Female","612","1437.9","42,563"
"Chlamydia","2009","Maine","23","20-24","All races/ethnicities","Female","713","1813.7","39,312"
"Chlamydia","2009","Maine","23","15-19","All races/ethnicities","Female","578","1353.5","42,703"
"Chlamydia","2008","Maine","23","20-24","All races/ethnicities","Female","785","1994.2","39,364"
"Chlamydia","2008","Maine","23","15-19","All races/ethnicities","Female","637","1455.2","43,775"
"Chlamydia","2007","Maine","23","20-24","All races/ethnicities","Female","735","1873.6","39,229"
"Chlamydia","2007","Maine","23","15-19","All races/ethnicities","Female","666","1508.8","44,140"
"Chlamydia","2006","Maine","23","20-24","All races/ethnicities","Female","695","1750.9","39,693"
"Chlamydia","2006","Maine","23","15-19","All races/ethnicities","Female","645","1437.5","44,869"
"Chlamydia","2005","Maine","23","20-24","All races/ethnicities","Female","698","1776.3","39,295"
"Chlamydia","2005","Maine","23","15-19","All races/ethnicities","Female","616","1369.8","44,970"
"Chlamydia","2004","Maine","23","20-24","All races/ethnicities","Female","605","1581.9","38,246"
"Chlamydia","2004","Maine","23","15-19","All races/ethnicities","Female","596","1325.1","44,978"
"Chlamydia","2003","Maine","23","20-24","All races/ethnicities","Female","563","1486.6","37,872"
"Chlamydia","2003","Maine","23","15-19","All races/ethnicities","Female","591","1309.9","45,117"
"Chlamydia","2002","Maine","23","20-24","All races/ethnicities","Female","490","1326.5","36,940"
"Chlamydia","2002","Maine","23","15-19","All races/ethnicities","Female","578","1289.0","44,842"
"Chlamydia","2001","Maine","23","20-24","All races/ethnicities","Female","379","1061.1","35,716"
"Chlamydia","2001","Maine","23","15-19","All races/ethnicities","Female","445","999.2","44,537"
"Chlamydia","2000","Maine","23","20-24","All races/ethnicities","Female","412","1176.6","35,015"
"Chlamydia","2000","Maine","23","15-19","All races/ethnicities","Female","501","1145.1","43,750"
"Gonorrhea","2019","Maryland","24","20-24","All races/ethnicities","Female","1,424","780.4","182,472"
